climate.station,lat,long,crop,avg.sowing.doy,X..values.sowing,avg.harvest.doy,X..values.harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
13208,52.9667,11.55,CLALF,90,11,233,11,89,107,226,263
13209,52.9333,11.6167,CLALF,90,11,233,11,89,107,226,263
12151,52.3815,13.0496,CLALF,90,11,233,11,89,107,226,263
12478,52.35,13.45,CLALF,90,11,233,11,89,107,226,263
12479,52.0833,13.4167,CLALF,90,11,233,11,89,107,226,263
12480,52.0333,13.5833,CLALF,90,11,233,11,89,107,226,263
13214,52.7167,11.8333,CLALF,90,11,233,11,89,107,226,263
12482,52.2333,13.4333,CLALF,90,11,233,11,89,107,226,263
12158,53.2333,14.3333,CLALF,90,11,233,11,89,107,226,263
12606,53.4167,11.5833,CLALF,90,11,233,11,89,107,226,263
12362,52.6167,12.8833,CLALF,90,11,233,11,89,107,226,263
13995,53.9,13.7333,CLALF,90,11,233,11,89,107,226,263
12610,53.6,12.1167,CLALF,90,11,233,11,89,107,226,263
12732,53.9333,14.1,CLALF,90,11,233,11,89,107,226,263
12733,53.9167,13.8667,CLALF,90,11,233,11,89,107,226,263
12734,53.9667,14.15,CLALF,90,11,233,11,89,107,226,263
12735,54.05,14,CLALF,90,11,233,11,89,107,226,263
12736,54.1167,13.75,CLALF,90,11,233,11,89,107,226,263
12737,53.9333,14.0333,CLALF,90,11,233,11,89,107,226,263
12617,53.7167,12.9667,CLALF,90,11,233,11,89,107,226,263
12618,53.5,13.3167,CLALF,90,11,233,11,89,107,226,263
12252,52.0833,14.55,CLALF,90,11,233,11,89,107,226,263
12619,53.45,13.2167,CLALF,90,11,233,11,89,107,226,263
12742,54.05,13.7833,CLALF,90,11,233,11,89,107,226,263
12621,53.35,13.45,CLALF,90,11,233,11,89,107,226,263
12622,53.3667,13.3167,CLALF,90,11,233,11,89,107,226,263
12458,52.5167,14.1167,CLALF,90,11,233,11,89,107,226,263
12705,53.7,12.5333,CLALF,90,11,233,11,89,107,226,263
12504,53.7667,13.1,CLALF,90,11,233,11,89,107,226,263
12505,53.75,13.1167,CLALF,90,11,233,11,89,107,226,263
12219,52.35,12.6833,CLALF,90,11,233,11,89,107,226,263
12220,52.5167,12.7,CLALF,90,11,233,11,89,107,226,263
12218,52.3167,12.75,CLALF,90,11,233,11,89,107,226,263
14120,52.6167,14.5,CLALF,90,11,233,11,89,107,226,263
14121,53.7833,12.4,CLALF,90,11,233,11,89,107,226,263
12467,53.05,13.4667,CLALF,90,11,233,11,89,107,226,263
12481,52.1833,13.4167,CLALF,90,11,233,11,89,107,226,263
12513,53.7667,13.7833,CLALF,90,11,233,11,89,107,226,263
12145,52.6333,13.5,CLALF,90,11,233,11,89,107,226,263
12515,53.75,13.6167,CLALF,90,11,233,11,89,107,226,263
12516,53.7833,13.5333,CLALF,90,11,233,11,89,107,226,263
12517,53.8833,13.6,CLALF,90,11,233,11,89,107,226,263
12475,52.3167,13.3167,CLALF,90,11,233,11,89,107,226,263
12152,52.4167,13.0333,CLALF,90,11,233,11,89,107,226,263
13251,52.75,11.4667,CLALF,90,11,233,11,89,107,226,263
12397,53.2333,11.6667,CLALF,90,11,233,11,89,107,226,263
12276,52.4333,14.2167,CLALF,90,11,233,11,89,107,226,263
12399,53.2,11.5833,CLALF,90,11,233,11,89,107,226,263
8224,52.9667,11.4,CLALF,90,11,233,11,89,107,226,263
12172,52.643,14.0798,CLALF,90,11,233,11,89,107,226,263
14298,53.5929,11.8296,CLALF,90,11,233,11,89,107,226,263
12649,53.4,12.4833,CLALF,90,11,233,11,89,107,226,263
12650,53.3167,12.4333,CLALF,90,11,233,11,89,107,226,263
12651,53.3,12.6667,CLALF,90,11,233,11,89,107,226,263
12164,53.1,13.8833,CLALF,90,11,233,11,89,107,226,263
14337,53.5667,12.05,CLALF,90,11,233,11,89,107,226,263
12533,53.9333,13.3,CLALF,90,11,233,11,89,107,226,263
12167,53.1833,14.0333,CLALF,90,11,233,11,89,107,226,263
12535,53.9333,13.0833,CLALF,90,11,233,11,89,107,226,263
12536,53.85,12.95,CLALF,90,11,233,11,89,107,226,263
12170,52.7,14.0333,CLALF,90,11,233,11,89,107,226,263
12538,53.9167,13.25,CLALF,90,11,233,11,89,107,226,263
12725,53.5167,12.6833,CLALF,90,11,233,11,89,107,226,263
12173,52.8,14.1667,CLALF,90,11,233,11,89,107,226,263
2995,52.8719,13.3927,CLALF,90,11,233,11,89,107,226,263
3015,52.2085,14.118,CLALF,90,11,233,11,89,107,226,263
12744,54,13.7667,CLALF,90,11,233,11,89,107,226,263
12745,54.0833,13.9167,CLALF,90,11,233,11,89,107,226,263
8204,53.0333,11.4667,CLALF,90,11,233,11,89,107,226,263
4642,52.8911,11.7297,CLALF,90,11,233,11,89,107,226,263
15949,52.3708,12.4281,CLALF,90,11,233,11,89,107,226,263
14118,52.3833,13.1,CLALF,90,11,233,11,89,107,226,263
12602,53.3333,11.5167,CLALF,90,11,233,11,89,107,226,263
12562,53.8667,12.4,CLALF,90,11,233,11,89,107,226,263
12237,52.8167,13.8167,CLALF,90,11,233,11,89,107,226,263
12699,53.8,12.5333,CLALF,90,11,233,11,89,107,226,263
12212,52.7333,13.5833,CLALF,90,11,233,11,89,107,226,263
12144,52.4833,13.5167,CLALF,90,11,233,11,89,107,226,263
13992,53.1167,13.5167,CLALF,90,11,233,11,89,107,226,263
12717,53.6333,14,CLALF,90,11,233,11,89,107,226,263
13207,52.7667,11.5667,CLALF,90,11,233,11,89,107,226,263
15556,52.4551,13.6293,CLALF,90,11,233,11,89,107,226,263
12271,52.3667,13.8,CLALF,90,11,233,11,89,107,226,263
12600,53.2833,11.55,CLALF,90,11,233,11,89,107,226,263
13961,52.4167,13.25,CLALF,90,11,233,11,89,107,226,263
12696,53.4667,13.5667,CLALF,90,11,233,11,89,107,226,263
12697,53.7167,12.6167,CLALF,90,11,233,11,89,107,226,263
12698,53.7,12.6,CLALF,90,11,233,11,89,107,226,263
12398,52.9833,12.0667,CLALF,90,11,233,11,89,107,226,263
12739,54.0167,14.0333,CLALF,90,11,233,11,89,107,226,263
12361,52.4667,12.85,CLALF,90,11,233,11,89,107,226,263
12213,52.6333,13.7333,CLALF,90,11,233,11,89,107,226,263
12214,52.65,13.5667,CLALF,90,11,233,11,89,107,226,263
12174,52.75,14.2667,CLALF,90,11,233,11,89,107,226,263
12692,53.5167,13.65,CLALF,90,11,233,11,89,107,226,263
12652,53.3833,12.6,CLALF,90,11,233,11,89,107,226,263
12694,53.45,13.4667,CLALF,90,11,233,11,89,107,226,263
12287,53,13.1667,CLALF,90,11,233,11,89,107,226,263
13938,52.4167,12.7,CLALF,90,11,233,11,89,107,226,263
12396,53,11.8167,CLALF,90,11,233,11,89,107,226,263
12603,53.3167,11.5,CLALF,90,11,233,11,89,107,226,263
12738,53.9484,13.9223,CLALF,90,11,233,11,89,107,226,263
15203,52.5833,12.35,CLALF,90,11,233,11,89,107,226,263
12741,53.8667,13.8333,CLALF,90,11,233,11,89,107,226,263
15216,53.2667,12.7167,CLALF,90,11,233,11,89,107,226,263
12604,53.3333,11.5,CLALF,90,11,233,11,89,107,226,263
12743,53.9833,13.75,CLALF,90,11,233,11,89,107,226,263
15469,52.9226,14.1122,CLALF,90,11,233,11,89,107,226,263
5142,53.7444,14.0697,CLALF,90,11,233,11,89,107,226,263
12625,53.35,13.0833,CLALF,90,11,233,11,89,107,226,263
12150,52.3667,14.5333,CLALF,90,11,233,11,89,107,226,263
12273,52.4167,13.75,CLALF,90,11,233,11,89,107,226,263
12476,52.25,13.3833,CLALF,90,11,233,11,89,107,226,263
15504,51.9865,14.3034,CLALF,90,11,233,11,89,107,226,263
13960,52.3833,13.8,CLALF,90,11,233,11,89,107,226,263
15505,53.0966,11.8593,CLALF,90,11,233,11,89,107,226,263
12740,53.8667,13.9333,CLALF,90,11,233,11,89,107,226,263
15508,53.4585,12.2417,CLALF,90,11,233,11,89,107,226,263
12537,53.8667,13.15,CLALF,90,11,233,11,89,107,226,263
12611,53.6,12.0833,CLALF,90,11,233,11,89,107,226,263
12703,53.75,12.5,CLALF,90,11,233,11,89,107,226,263
12471,53.1667,12.4833,CLALF,90,11,233,11,89,107,226,263
12474,52.2,13.3333,CLALF,90,11,233,11,89,107,226,263
12395,52.9667,12.0833,CLALF,90,11,233,11,89,107,226,263
12149,52.15,14.6667,CLALF,90,11,233,11,89,107,226,263
15500,53.3079,12.294,CLALF,90,11,233,11,89,107,226,263
12722,53.5167,13.0833,CLALF,90,11,233,11,89,107,226,263
15208,52.45,13.7,CLALF,90,11,233,11,89,107,226,263
12599,53.3667,11.6667,CLALF,90,11,233,11,89,107,226,263
12615,53.9,12.8667,CLALF,90,11,233,11,89,107,226,263
14091,52.9,12.75,CLALF,90,11,233,11,89,107,226,263
12148,52.4333,12.5,CLALF,90,11,233,11,89,107,226,263
12470,53.0667,12.4833,CLALF,90,11,233,11,89,107,226,263
14334,52.4333,12.5833,CLALF,90,11,233,11,89,107,226,263
12534,53.9,13.05,CLALF,90,11,233,11,89,107,226,263
12700,53.9333,12.7833,CLALF,90,11,233,11,89,107,226,263
8229,53.0667,11.0833,CLALF,90,3,233,3,67,86,216,244
8202,53.1,11.1,CLALF,90,3,233,3,67,86,216,244
12578,53.3333,11.2667,CLALF,90,3,233,3,67,86,216,244
8227,53.1167,11.2,CLALF,90,3,233,3,67,86,216,244
8215,53.1,11.25,CLALF,90,3,233,3,67,86,216,244
12594,53.1833,11.1,CLALF,90,3,233,3,67,86,216,244
12584,53.3833,11.0833,CLALF,90,3,233,3,67,86,216,244
12586,53.3,11.1,CLALF,90,3,233,3,67,86,216,244
15509,53.1411,11.1141,CLALF,90,3,233,3,67,86,216,244
12587,53.3,11.0833,CLALF,90,3,233,3,67,86,216,244
8233,53.1,11.05,CLALF,90,3,233,3,67,86,216,244
8225,53.0833,11.0667,CLALF,90,3,233,3,67,86,216,244
12591,53.25,10.9667,CLALF,90,3,233,3,67,86,216,244
12601,53.2667,11.3167,CLALF,90,3,233,3,67,86,216,244
12589,53.35,11.35,CLALF,90,3,233,3,67,86,216,244
12678,53.5,11.4333,CLALF,90,3,233,3,67,86,216,244
12582,53.2667,11.0833,CLALF,90,3,233,3,67,86,216,244
8213,53.0833,11.1833,CLALF,90,3,233,3,67,86,216,244
12605,53.3833,11.45,CLALF,90,3,233,3,67,86,216,244
8201,53.1333,11.1833,CLALF,90,3,233,3,67,86,216,244
8210,53.15,11,CLALF,90,3,233,3,67,86,216,244
8211,53.15,11.05,CLALF,90,3,233,3,67,86,216,244
8198,52.9,10.9667,CLALF,90,3,233,3,81,98,216,238
8223,52.9,11.2667,CLALF,90,3,233,3,81,98,216,238
8234,52.9333,11.1167,CLALF,90,3,233,3,81,98,216,238
13246,52.7833,11.1,CLALF,90,3,233,3,81,98,216,238
140,52.6861,11.4272,CLALF,90,3,233,3,81,98,216,238
8216,52.9333,11.0833,CLALF,90,3,233,3,81,98,216,238
15451,52.8567,11.14,CLALF,90,3,233,3,81,98,216,238
8208,52.95,11.1,CLALF,90,3,233,3,81,98,216,238
13247,52.8,11.3333,CLALF,90,3,233,3,81,98,216,238
13242,52.8667,10.9833,CLALF,90,3,233,3,81,98,216,238
13250,52.8333,11.15,CLALF,90,3,233,3,81,98,216,238
13243,52.85,11.3833,CLALF,90,3,233,3,81,98,216,238
8217,52.9333,11.2667,CLALF,90,3,233,3,81,98,216,238
13249,52.85,11.1667,CLALF,90,3,233,3,81,98,216,238
13248,52.8667,11.2833,CLALF,90,3,233,3,81,98,216,238
8218,52.9667,11.15,CLALF,90,3,233,3,81,98,216,238
8207,53.0167,11.1,CLALF,90,8,233,7,72,101,226,237
8214,52.9833,11.2167,CLALF,90,8,233,7,72,101,226,237
8200,53.05,11.0667,CLALF,90,8,233,7,72,101,226,237
8228,53,11.1513,CLALF,90,8,233,7,72,101,226,237
8232,53.05,11.2167,CLALF,90,5,233,4,86,96,220,239
8244,53.2167,10.3667,CLALF,90,11,233,11,65,105,219,244
8085,53.2449,10.3788,CLALF,90,11,233,11,65,105,219,244
12576,53.3833,10.7167,CLALF,90,11,233,11,65,105,219,244
8237,53.35,10.6667,CLALF,90,11,233,11,65,105,219,244
591,53.3911,10.6878,CLALF,90,11,233,11,65,105,219,244
12593,53.3667,10.85,CLALF,90,11,233,11,65,105,219,244
12592,53.35,10.8,CLALF,90,11,233,11,65,105,219,244
8236,53.3,10.75,CLALF,90,11,233,11,65,105,219,244
8235,53.3667,10.4833,CLALF,90,11,233,11,65,105,219,244
12577,53.3167,10.9167,CLALF,90,11,233,11,65,105,219,244
8238,53.2,10.55,CLALF,90,11,233,11,65,105,219,244
7600,53.3667,10.5667,CLALF,90,11,233,11,65,105,219,244
8265,53.15,10.5,CLALF,90,11,233,11,65,105,219,244
12575,53.3833,10.7333,CLALF,90,11,233,11,65,105,219,244
12579,53.25,10.8833,CLALF,90,11,233,11,65,105,219,244
8246,53.25,10.65,CLALF,90,11,233,11,65,105,219,244
8245,53.1333,10.2167,CLALF,90,6,233,5,74,95,225,249
13964,53.2167,10.1667,CLALF,90,6,233,5,74,95,225,249
8241,53.2833,10.3167,CLALF,90,6,233,5,74,95,225,249
8185,53.2,10.2,CLALF,90,6,233,5,74,95,225,249
8239,53.2333,10.2833,CLALF,90,6,233,5,74,95,225,249
8334,53.1333,9.5,CLALF,90,10,233,11,88,108,220,240
8339,53.2,9.5333,CLALF,90,10,233,11,88,108,220,240
8251,53.0833,9.85,CLALF,90,10,233,11,88,108,220,240
8197,53.2333,9.6667,CLALF,90,10,233,11,88,108,220,240
8336,53.1667,9.6667,CLALF,90,10,233,11,88,108,220,240
8184,53.2333,9.75,CLALF,90,10,233,11,88,108,220,240
8337,53.0833,9.6,CLALF,90,10,233,11,88,108,220,240
8253,53.1167,9.8,CLALF,90,10,233,11,88,108,220,240
8254,53.0667,9.7333,CLALF,90,10,233,11,88,108,220,240
8343,53.1667,9.4833,CLALF,90,10,233,11,88,108,220,240
8257,53.1833,9.7333,CLALF,90,10,233,11,88,108,220,240
8255,53.1,10.0667,CLALF,90,11,233,11,67,94,215,258
8168,53.15,10.0667,CLALF,90,11,233,11,67,94,215,258
8248,53.0833,10,CLALF,90,11,233,11,67,94,215,258
8250,53.0667,9.95,CLALF,90,11,233,11,67,94,215,258
8258,52.9167,9.9667,CLALF,90,5,233,5,71,112,232,258
8252,52.9833,10.0667,CLALF,90,5,233,5,71,112,232,258
8260,53.0333,9.8333,CLALF,90,3,233,5,70,122,224,245
8249,53.0333,9.9,CLALF,90,3,233,5,70,122,224,245
8222,53.2333,10.9,CLALF,90,3,233,3,79,100,216,238
8273,53.1,10.7333,CLALF,90,3,233,3,79,100,216,238
8261,53.1333,10.6,CLALF,90,3,233,3,79,100,216,238
8247,53.2,10.8167,CLALF,90,3,233,3,79,100,216,238
8240,53.1833,10.7167,CLALF,90,3,233,3,79,100,216,238
8264,53.0833,10.5833,CLALF,90,3,233,3,79,100,216,238
8275,53.0833,10.5667,CLALF,90,3,233,3,79,100,216,238
8242,53.1667,10.8167,CLALF,90,3,233,3,79,100,216,238
8243,53.15,10.85,CLALF,90,3,233,3,79,100,216,238
8281,53.0833,10.5167,CLALF,90,3,233,3,79,100,216,238
8274,53.0667,10.5833,CLALF,90,3,233,3,79,100,216,238
8278,52.9667,10.5833,CLALF,90,5,233,6,85,102,217,239
8270,52.9667,10.8,CLALF,90,5,233,6,85,102,217,239
8231,52.9,10.9,CLALF,90,5,233,6,85,102,217,239
8283,52.9167,10.7667,CLALF,90,5,233,6,85,102,217,239
8221,53.0333,10.8833,CLALF,90,5,233,6,85,102,217,239
8284,52.9833,10.7833,CLALF,90,5,233,6,85,102,217,239
8226,52.9,10.8333,CLALF,90,5,233,6,85,102,217,239
8277,53.0167,10.6833,CLALF,90,5,233,6,85,102,217,239
8219,52.8667,10.9333,CLALF,90,5,233,6,85,102,217,239
8263,52.95,10.7667,CLALF,90,5,233,6,85,102,217,239
8268,52.95,10.8333,CLALF,90,5,233,6,85,102,217,239
8205,52.85,10.85,CLALF,90,5,233,6,85,102,217,239
8276,52.85,10.8167,CLALF,90,5,233,6,85,102,217,239
8272,52.9167,10.4667,CLALF,90,3,233,3,83,99,233,248
8285,52.9667,10.5667,CLALF,90,3,233,3,83,99,233,248
8271,52.9667,10.4,CLALF,90,3,233,3,83,99,233,248
8286,52.95,10.55,CLALF,90,3,233,3,83,99,233,248
8287,53.0667,10.45,CLALF,90,3,233,3,83,99,233,248
8266,52.9667,10.4667,CLALF,90,3,233,3,83,99,233,248
8262,52.9667,10.4667,CLALF,90,3,233,3,83,99,233,248
8289,52.9333,10.3167,CLALF,90,3,233,3,83,99,233,248
8269,53.0333,10.4167,CLALF,90,3,233,3,83,99,233,248
8282,52.9,10.45,CLALF,90,3,233,3,83,99,233,248
13244,52.8167,10.85,CLALF,90,7,233,9,90,107,212,242
8279,52.8,10.6333,CLALF,90,7,233,9,90,107,212,242
8280,52.8333,10.7333,CLALF,90,7,233,9,90,107,212,242
8267,53.0167,10.2833,CLALF,90,11,233,11,78,106,219,247
8288,53.0833,10.2833,CLALF,90,11,233,11,78,106,219,247
8290,53.0333,10.3,CLALF,90,11,233,11,78,106,219,247
8311,53.6333,8.9667,CLALF,90,7,233,4,87,112,210,230
8295,53.5167,9.2167,CLALF,90,7,233,4,87,112,210,230
8293,53.4833,9.1333,CLALF,90,7,233,4,87,112,210,230
8299,53.3333,9.1333,CLALF,90,7,233,4,87,112,210,230
8386,53.5,8.9,CLALF,90,7,233,4,87,112,210,230
8389,53.5333,8.8833,CLALF,90,7,233,4,87,112,210,230
8296,53.35,9.1833,CLALF,90,7,233,4,87,112,210,230
8301,53.45,9.1167,CLALF,90,7,233,4,87,112,210,230
8300,53.3833,9.2167,CLALF,90,7,233,4,87,112,210,230
8312,53.7667,8.9,CLALF,90,10,233,10,80,113,228,269
8384,53.6833,8.5667,CLALF,90,10,233,10,80,113,228,269
891,53.8713,8.7058,CLALF,90,10,233,10,80,113,228,269
8308,53.7333,8.9167,CLALF,90,10,233,10,80,113,228,269
8291,53.8667,8.7,CLALF,90,10,233,10,80,113,228,269
8310,53.8,8.7667,CLALF,90,10,233,10,80,113,228,269
8318,53.75,8.7833,CLALF,90,10,233,10,80,113,228,269
15959,53.7671,8.5689,CLALF,90,10,233,10,80,113,228,269
8304,53.8167,8.7667,CLALF,90,10,233,10,80,113,228,269
8316,53.8,8.9,CLALF,90,10,233,10,80,113,228,269
8317,53.75,8.8167,CLALF,90,10,233,10,80,113,228,269
8314,53.7667,8.8333,CLALF,90,10,233,10,80,113,228,269
8390,53.7167,8.7167,CLALF,90,10,233,10,80,113,228,269
8391,53.6833,8.6833,CLALF,90,10,233,10,80,113,228,269
8315,53.7,8.9333,CLALF,90,10,233,10,80,113,228,269
8382,53.6283,8.8324,CLALF,90,10,233,10,80,113,228,269
8306,53.8167,9,CLALF,90,10,233,10,80,113,228,269
13664,53.8667,8.6333,CLALF,90,10,233,10,80,113,228,269
8394,53.4,8.7833,CLALF,90,4,233,3,84,110,223,246
8326,53.2167,8.8,CLALF,90,4,233,3,84,110,223,246
8332,53.3333,8.9167,CLALF,90,4,233,3,84,110,223,246
8331,53.2333,8.6,CLALF,90,4,233,3,84,110,223,246
14002,53.25,8.7,CLALF,90,4,233,3,84,110,223,246
8396,53.4,8.8667,CLALF,90,4,233,3,84,110,223,246
8323,53.2833,8.75,CLALF,90,4,233,3,84,110,223,246
8383,53.4333,8.8167,CLALF,90,4,233,3,84,110,223,246
8320,53.2,8.6167,CLALF,90,4,233,3,84,110,223,246
13924,53.4333,8.8167,CLALF,90,4,233,3,84,110,223,246
8298,53.35,9.0167,CLALF,90,4,233,3,84,110,223,246
8330,53.25,8.9833,CLALF,90,4,233,3,84,110,223,246
8329,53.1833,8.8167,CLALF,90,4,233,3,84,110,223,246
8327,53.2167,8.9833,CLALF,90,4,233,3,84,110,223,246
8371,53.6,9.4833,CLALF,90,5,233,4,74,92,225,249
8348,53.5667,9.5167,CLALF,90,5,233,4,74,92,225,249
7666,53.6333,9.6,CLALF,90,5,233,4,74,92,225,249
7672,53.5833,9.7,CLALF,90,5,233,4,74,92,225,249
8352,53.6833,9.4333,CLALF,90,5,233,5,83,112,230,246
8353,53.6667,9.3833,CLALF,90,11,233,11,85,110,225,265
8363,53.7167,9.2833,CLALF,90,11,233,11,85,110,225,265
8367,53.6667,9.3,CLALF,90,11,233,11,85,110,225,265
8354,53.45,9.3833,CLALF,90,6,233,8,80,105,222,262
8362,53.4167,9.4667,CLALF,90,6,233,8,80,105,222,262
8349,53.4,9.45,CLALF,90,6,233,8,80,105,222,262
8372,53.3667,9.4167,CLALF,90,6,233,8,80,105,222,262
8350,53.4,9.5,CLALF,90,6,233,8,80,105,222,262
8365,53.4833,9.3333,CLALF,90,6,233,8,80,105,222,262
8369,53.4333,9.3667,CLALF,90,6,233,8,80,105,222,262
8297,53.2833,9.5,CLALF,90,6,233,8,80,105,222,262
8303,53.3,9.3833,CLALF,90,6,233,8,80,105,222,262
8366,53.5167,9.3,CLALF,90,6,233,8,80,105,222,262
8356,53.4833,9.2667,CLALF,90,6,233,8,80,105,222,262
8364,53.5333,9.6833,CLALF,90,10,233,11,87,103,205,243
8370,53.3667,9.6,CLALF,90,10,233,11,87,103,205,243
8355,53.4667,9.7,CLALF,90,10,233,11,87,103,205,243
8351,53.4333,9.6167,CLALF,90,10,233,11,87,103,205,243
8180,53.4,9.7,CLALF,90,10,233,11,87,103,205,243
8181,53.4,9.7167,CLALF,90,10,233,11,87,103,205,243
8196,53.45,9.8,CLALF,90,10,233,11,87,103,205,243
8175,53.45,9.7333,CLALF,90,10,233,11,87,103,205,243
8359,53.45,9.5167,CLALF,90,5,233,7,65,96,203,243
8360,53.5167,9.4833,CLALF,90,5,233,7,65,96,203,243
8307,53.6333,9.2333,CLALF,90,6,233,6,74,100,225,248
8361,53.6167,9.3167,CLALF,90,6,233,6,74,100,225,248
15554,53.5615,9.2798,CLALF,90,6,233,6,74,100,225,248
8357,53.6833,9.25,CLALF,90,6,233,6,74,100,225,248
8309,53.6333,9.1,CLALF,90,6,233,6,74,100,225,248
8319,53.6833,9.15,CLALF,90,6,233,6,74,100,225,248
8305,53.6833,9.1833,CLALF,90,6,233,6,74,100,225,248
8358,53.6167,9.3667,CLALF,90,6,233,6,74,100,225,248
7780,53.9,9.2667,CLALF,90,7,233,6,71,109,226,257
8313,53.8,9.0333,CLALF,90,7,233,6,71,109,226,257
8368,53.8,9.25,CLALF,90,7,233,6,71,109,226,257
15551,53.7248,9.0929,CLALF,90,7,233,6,71,109,226,257
7803,53.9,9.1,CLALF,90,7,233,6,71,109,226,257
7816,53.95,9.15,CLALF,90,7,233,6,71,109,226,257
8346,53.2,9.2,CLALF,90,5,233,4,71,94,223,242
8333,53.0667,9.3167,CLALF,90,5,233,4,71,94,223,242
15815,53.1901,9.1522,CLALF,90,5,233,4,71,94,223,242
8292,53.2667,9.2,CLALF,90,5,233,4,71,94,223,242
8322,53.1833,8.9833,CLALF,90,5,233,4,71,94,223,242
8335,53.1333,9.3167,CLALF,90,5,233,4,71,94,223,242
8375,53.05,9.1833,CLALF,90,5,233,4,71,94,223,242
8345,53.1167,9.3167,CLALF,90,5,233,4,71,94,223,242
8379,53.1167,9.15,CLALF,90,5,233,4,71,94,223,242
8710,53.1333,8.9167,CLALF,90,5,233,4,71,94,223,242
8344,53.1167,9.1667,CLALF,90,5,233,4,71,94,223,242
8294,53.25,9.3833,CLALF,90,5,233,4,71,94,223,242
8302,53.2333,9.0833,CLALF,90,5,233,4,71,94,223,242
8342,53.1167,9.4167,CLALF,90,5,233,4,71,94,223,242
8324,53.15,8.9333,CLALF,90,5,233,4,71,94,223,242
8321,53.15,9,CLALF,90,5,233,4,71,94,223,242
8381,52.9,9.2333,CLALF,90,9,233,9,65,116,225,249
8377,52.95,9.3167,CLALF,90,9,233,9,65,116,225,249
8380,52.9333,9.1833,CLALF,90,9,233,9,65,116,225,249
8715,53.5667,8.6,CLALF,90,5,233,7,90,109,226,265
8694,53.45,8.4333,CLALF,90,5,233,7,90,109,226,265
8688,53.4833,8.4667,CLALF,90,5,233,7,90,109,226,265
13927,53.5833,8.3667,CLALF,90,5,233,7,90,109,226,265
8395,53.5,8.8,CLALF,90,5,233,7,90,109,226,265
8714,53.5167,8.6,CLALF,90,5,233,7,90,109,226,265
8691,53.3333,8.4833,CLALF,90,5,233,7,90,109,226,265
8398,53.3167,8.6667,CLALF,90,5,233,7,90,109,226,265
8697,53.4833,8.4833,CLALF,90,5,233,7,90,109,226,265
8328,53.2667,8.5333,CLALF,90,5,233,7,90,109,226,265
8325,53.2667,8.6,CLALF,90,5,233,7,90,109,226,265
8392,53.4167,8.5833,CLALF,90,5,233,7,90,109,226,265
8692,53.5333,8.3333,CLALF,90,5,233,7,90,109,226,265
8397,53.65,8.5167,CLALF,90,5,233,7,90,109,226,265
8393,53.45,8.6167,CLALF,90,5,233,7,90,109,226,265
8703,53.4667,8.3667,CLALF,90,5,233,7,90,109,226,265
8387,53.35,8.65,CLALF,90,5,233,7,90,109,226,265
8702,53.4,8.45,CLALF,90,5,233,7,90,109,226,265
8388,53.4333,8.6167,CLALF,90,5,233,7,90,109,226,265
8701,53.35,8.4167,CLALF,90,5,233,7,90,109,226,265
8696,53.55,8.2667,CLALF,90,5,233,7,90,109,226,265
8385,53.3833,8.6333,CLALF,90,5,233,7,90,109,226,265
8410,52.4167,7.9833,CLALF,90,10,233,11,67,111,219,250
8414,52.5167,7.6833,CLALF,90,10,233,11,67,111,219,250
8422,52.5333,7.9333,CLALF,90,10,233,11,67,111,219,250
8412,52.5833,7.7333,CLALF,90,10,233,11,67,111,219,250
13922,52.5,7.95,CLALF,90,10,233,11,67,111,219,250
8409,52.5333,7.8667,CLALF,90,10,233,11,67,111,219,250
8413,52.4833,7.7667,CLALF,90,10,233,11,67,111,219,250
8411,52.55,7.95,CLALF,90,10,233,11,67,111,219,250
8415,52.6,7.8667,CLALF,90,10,233,11,67,111,219,250
8417,52.6333,7.9333,CLALF,90,11,233,7,88,121,220,241
8643,52.7833,7.8667,CLALF,90,11,233,7,88,121,220,241
8416,52.6667,7.95,CLALF,90,11,233,7,88,121,220,241
8644,52.7333,7.7667,CLALF,90,11,233,7,88,121,220,241
8421,52.65,8.0167,CLALF,90,11,233,7,88,121,220,241
8639,52.7167,7.9333,CLALF,90,11,233,7,88,121,220,241
8642,52.8,7.85,CLALF,90,11,233,7,88,121,220,241
8432,52.5,6.8833,CLALF,90,10,233,7,82,121,220,246
8428,52.5,6.95,CLALF,90,10,233,7,82,121,220,246
8433,52.55,6.7333,CLALF,90,10,233,7,82,121,220,246
15251,52.6325,7.1119,CLALF,90,10,233,7,82,121,220,246
8424,52.6,6.85,CLALF,90,10,233,7,82,121,220,246
8425,52.6333,6.7667,CLALF,90,10,233,7,82,121,220,246
8435,52.55,6.85,CLALF,90,10,233,7,82,121,220,246
8434,52.5167,7.1333,CLALF,90,10,233,7,82,121,220,246
9059,52.2333,7.3833,CLALF,90,7,233,8,80,108,223,241
9055,52.15,7.3333,CLALF,90,7,233,8,80,108,223,241
9061,52.2,7.3167,CLALF,90,7,233,8,80,108,223,241
9064,52.2,7.2333,CLALF,90,7,233,8,80,108,223,241
8430,52.2833,7.2833,CLALF,90,7,233,8,80,108,223,241
9054,52.1333,7.3833,CLALF,90,7,233,8,80,108,223,241
8445,52.3167,7.3167,CLALF,90,7,233,8,80,108,223,241
8442,52.4,7.3,CLALF,90,9,233,5,78,95,225,253
8429,52.4333,7.0833,CLALF,90,9,233,5,78,95,225,253
