climate.station,lat,long,crop,avg.sowing.doy,X..values.sowing,avg.harvest.doy,X..values.harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
7939,52.6,9.0833,WR,279,16,205,16,262,279,197,215
7936,52.5667,9.1333,WR,279,16,205,16,262,279,197,215
7943,52.5,8.9833,WR,300,15,212,15,263,300,199,232
7949,52.5,8.9,WR,300,15,212,15,263,300,199,232
7950,52.45,8.85,WR,300,15,212,15,263,300,199,232
7933,52.6667,9.25,WR,285,16,212,16,263,285,196,228
7935,52.6833,9.2333,WR,285,16,212,16,263,285,196,228
7934,52.7,9.2667,WR,285,16,212,16,263,285,196,228
7941,52.6667,9.1667,WR,285,16,212,16,263,285,196,228
7944,52.65,9.2167,WR,285,16,212,16,263,285,196,228
7929,52.7333,9.3167,WR,285,16,212,16,263,285,196,228
7946,52.7167,9.25,WR,285,16,212,16,263,285,196,228
7948,52.6667,9.3833,WR,285,16,212,16,263,285,196,228
7940,52.45,9.15,WR,298,10,219,10,278,298,207,231
7951,52.4,9.1167,WR,298,10,219,10,278,298,207,231
7955,52.3167,9.1667,WR,298,10,219,10,278,298,207,231
7942,52.45,9.1833,WR,298,10,219,10,278,298,207,231
7945,52.4333,9.2167,WR,298,10,219,10,278,298,207,231
9189,52.4,9.1,WR,298,10,219,10,278,298,207,231
7960,52.3333,9.2,WR,298,10,219,10,278,298,207,231
7959,52.3667,9.1833,WR,298,10,219,10,278,298,207,231
9188,52.3833,9,WR,298,10,219,10,278,298,207,231
7928,52.4333,9.4333,WR,284,9,211,11,270,284,197,218
7956,52.45,9.4,WR,284,9,211,11,270,284,197,218
7886,52.2833,9.15,WR,283,6,212,8,265,283,199,232
7953,52.2667,9.05,WR,283,6,212,8,265,283,199,232
7954,52.2333,9.1,WR,283,6,212,8,265,283,199,232
7961,52.2167,9.15,WR,283,6,212,8,265,283,199,232
7952,52.2667,9.1,WR,283,6,212,8,265,283,199,232
7957,52.2333,9.1167,WR,283,6,212,8,265,283,199,232
7889,52.2333,9.15,WR,283,6,212,8,265,283,199,232
7885,52.25,9.1167,WR,283,6,212,8,265,283,199,232
7887,52.2,9.0833,WR,283,6,212,8,265,283,199,232
9183,52.2333,9.0333,WR,283,6,212,8,265,283,199,232
7972,52.2667,9.35,WR,264,5,215,6,252,264,210,224
7893,52.1167,9.55,WR,264,5,215,6,252,264,210,224
7965,52.1667,9.4333,WR,264,5,215,6,252,264,210,224
7970,52.25,9.45,WR,264,5,215,6,252,264,210,224
7969,52.2,9.4667,WR,264,5,215,6,252,264,210,224
7967,52.2833,9.3833,WR,264,5,215,6,252,264,210,224
7894,52.1333,9.5833,WR,264,5,215,6,252,264,210,224
7963,52.2167,9.4,WR,264,5,215,6,252,264,210,224
8020,52.2333,9.85,WR,282,3,218,4,275,282,208,227
7912,52.3,9.8,WR,282,3,218,4,275,282,208,227
8019,52.2833,9.8833,WR,282,3,218,4,275,282,208,227
7975,52.15,9.7333,WR,282,3,218,4,275,282,208,227
7986,52.1167,9.7,WR,282,3,218,4,275,282,208,227
7974,52.2167,9.6333,WR,282,3,218,4,275,282,208,227
7966,52.2167,9.7167,WR,282,3,218,4,275,282,208,227
7968,52.2167,9.65,WR,282,3,218,4,275,282,208,227
7971,52.2667,9.7667,WR,282,3,218,4,275,282,208,227
7964,52.1667,9.6667,WR,282,3,218,4,275,282,208,227
7978,52.15,9.95,WR,282,3,218,4,275,282,208,227
13427,51.3833,9.9667,WR,267,10,209,11,241,267,199,217
1691,51.5002,9.9507,WR,267,10,209,11,241,267,199,217
8004,51.4333,9.9333,WR,267,10,209,11,241,267,199,217
8003,51.4667,10.05,WR,267,10,209,11,241,267,199,217
8006,51.4667,9.85,WR,267,10,209,11,241,267,199,217
7976,51.5333,9.95,WR,267,10,209,11,241,267,199,217
7977,51.5167,9.95,WR,267,10,209,11,241,267,199,217
13641,51.5,10.4,WR,277,13,210,13,258,277,201,224
13645,51.35,10.4333,WR,277,13,210,13,258,277,201,224
13643,51.35,10.3833,WR,277,13,210,13,258,277,201,224
15215,51.3833,10.3167,WR,277,13,210,13,258,277,201,224
13441,51.3833,10.1,WR,277,13,210,13,258,277,201,224
13444,51.3667,10.0667,WR,277,13,210,13,258,277,201,224
7993,51.5333,10.25,WR,277,13,210,13,258,277,201,224
13642,51.35,10.3333,WR,277,13,210,13,258,277,201,224
8082,51.7,10.4167,WR,277,13,210,13,258,277,201,224
13646,51.4333,10.35,WR,277,13,210,13,258,277,201,224
8052,51.6,10.45,WR,277,13,210,13,258,277,201,224
8062,51.6167,10.3167,WR,277,13,210,13,258,277,201,224
13639,51.4,10.4167,WR,277,13,210,13,258,277,201,224
13636,51.3667,10.35,WR,277,13,210,13,258,277,201,224
7996,51.5833,10.3,WR,277,13,210,13,258,277,201,224
7994,51.5,10.1833,WR,277,13,210,13,258,277,201,224
7992,51.5667,10.3167,WR,277,13,210,13,258,277,201,224
13437,51.4333,10.1167,WR,277,13,210,13,258,277,201,224
13429,51.4,10.2167,WR,277,13,210,13,258,277,201,224
13436,51.3833,10.15,WR,277,13,210,13,258,277,201,224
13635,51.4,10.4833,WR,277,13,210,13,258,277,201,224
8057,51.65,10.3333,WR,277,13,210,13,258,277,201,224
7990,51.5333,10.1833,WR,277,13,210,13,258,277,201,224
13434,51.4167,10.1667,WR,277,13,210,13,258,277,201,224
2925,51.3933,10.3123,WR,277,13,210,13,258,277,201,224
7995,51.5667,10.2333,WR,277,13,210,13,258,277,201,224
13435,51.4,10.15,WR,277,13,210,13,258,277,201,224
13443,51.4,10.05,WR,277,13,210,13,258,277,201,224
8059,51.6333,10.4667,WR,277,13,210,13,258,277,201,224
13503,51.3333,10.45,WR,277,13,210,13,258,277,201,224
8002,51.8333,9.7833,WR,269,16,214,16,257,269,197,226
7998,51.8,9.7,WR,269,16,214,16,257,269,197,226
8007,51.55,10.0667,WR,297,15,217,16,239,297,207,229
7997,51.5833,10.1667,WR,297,15,217,16,239,297,207,229
8050,51.6333,10.0333,WR,297,15,217,16,239,297,207,229
8005,51.6167,10,WR,297,15,217,16,239,297,207,229
7989,51.6333,10.1667,WR,297,15,217,16,239,297,207,229
7991,51.6167,10.2167,WR,297,15,217,16,239,297,207,229
8056,51.65,10.25,WR,297,15,217,16,239,297,207,229
8026,51.7333,9.4,WR,288,7,219,7,268,288,207,228
9150,51.7333,9.3667,WR,288,7,219,7,268,288,207,228
8031,51.75,9.5167,WR,288,7,219,7,268,288,207,228
9624,51.65,9.45,WR,288,7,219,7,268,288,207,228
9625,51.6333,9.5667,WR,288,7,219,7,268,288,207,228
9617,51.6,9.55,WR,288,7,219,7,268,288,207,228
8023,51.7,9.4333,WR,288,7,219,7,268,288,207,228
9146,51.65,9.3833,WR,288,7,219,7,268,288,207,228
8049,51.6833,9.55,WR,288,7,219,7,268,288,207,228
9145,51.7667,9.3833,WR,288,7,219,7,268,288,207,228
8024,51.9667,9.6167,WR,290,11,224,11,253,290,201,242
8025,51.9333,9.65,WR,290,11,224,11,253,290,201,242
8032,51.9167,9.5167,WR,290,11,224,11,253,290,201,242
7901,52.0667,9.5833,WR,290,11,224,11,253,290,201,242
7899,52.0833,9.5667,WR,290,11,224,11,253,290,201,242
8022,51.9833,9.5167,WR,290,11,224,11,253,290,201,242
7980,51.9833,9.8167,WR,288,11,217,11,259,288,199,231
8011,52.1,9.9167,WR,288,11,217,11,259,288,199,231
7981,52.0167,9.7,WR,288,11,217,11,259,288,199,231
7987,51.9833,9.7833,WR,288,11,217,11,259,288,199,231
8027,51.95,9.7333,WR,288,11,217,11,259,288,199,231
15250,52.0539,9.9089,WR,288,11,217,11,259,288,199,231
7903,52.0333,9.6667,WR,288,11,217,11,259,288,199,231
7982,52.0667,9.7167,WR,288,11,217,11,259,288,199,231
7984,52.0833,9.7833,WR,288,11,217,11,259,288,199,231
8033,51.8833,9.6333,WR,279,14,221,16,260,279,212,234
8029,51.8333,9.45,WR,279,14,221,16,260,279,212,234
8028,51.85,9.6333,WR,279,14,221,16,260,279,212,234
8030,51.8,9.5167,WR,279,14,221,16,260,279,212,234
8036,51.3833,9.7667,WR,278,3,227,3,277,278,222,238
8034,51.35,9.6167,WR,278,3,227,3,277,278,222,238
9756,51.35,9.8667,WR,278,3,227,3,277,278,222,238
8040,51.4167,9.6667,WR,278,3,227,3,277,278,222,238
8038,51.35,9.6,WR,278,3,227,3,277,278,222,238
9742,51.35,9.8167,WR,278,3,227,3,277,278,222,238
9629,51.5,9.6,WR,289,4,224,4,271,289,222,225
9628,51.6,9.6,WR,289,4,224,4,271,289,222,225
8037,51.4667,9.8,WR,289,4,224,4,271,289,222,225
8041,51.4667,9.7333,WR,289,4,224,4,271,289,222,225
8035,51.5333,9.6167,WR,289,4,224,4,271,289,222,225
8042,51.5,9.8,WR,289,4,224,4,271,289,222,225
8039,51.5167,9.7,WR,289,4,224,4,271,289,222,225
8043,51.5833,9.75,WR,275,4,211,4,260,275,209,216
8047,51.6333,9.9333,WR,275,4,211,4,260,275,209,216
8045,51.6667,9.7833,WR,275,4,211,4,260,275,209,216
8044,51.6167,9.8167,WR,275,4,211,4,260,275,209,216
8567,51.8167,10,WR,283,7,206,7,268,283,199,227
8058,51.8,10.0333,WR,283,7,206,7,268,283,199,227
8053,51.7,10.1667,WR,283,7,206,7,268,283,199,227
8560,51.7833,9.9833,WR,283,7,206,7,268,283,199,227
8570,51.7833,10.2167,WR,283,7,206,7,268,283,199,227
8054,51.7667,10.1833,WR,283,7,206,7,268,283,199,227
8563,51.8667,10.0167,WR,283,7,206,7,268,283,199,227
8076,51.8167,10.2333,WR,283,7,206,7,268,283,199,227
8060,51.7333,10.25,WR,283,7,206,7,268,283,199,227
8064,51.8167,10.0667,WR,283,7,206,7,268,283,199,227
8055,51.7333,10.1833,WR,283,7,206,7,268,283,199,227
8079,51.75,10.3,WR,283,7,206,7,268,283,199,227
7999,51.7333,9.95,WR,283,7,206,7,268,283,199,227
8564,51.8833,10.0333,WR,283,7,206,7,268,283,199,227
8061,51.7333,10.3,WR,283,7,206,7,268,283,199,227
8065,51.7833,10.1667,WR,283,7,206,7,268,283,199,227
8568,51.8667,10.0667,WR,283,7,206,7,268,283,199,227
8048,51.7167,10,WR,283,7,206,7,268,283,199,227
8014,52.1833,10.2,WR,297,5,205,5,249,297,193,229
8068,52.3833,10.2667,WR,297,5,205,5,249,297,193,229
8067,52.25,10.1167,WR,297,5,205,5,249,297,193,229
8069,52.2333,10.2333,WR,297,5,205,5,249,297,193,229
8072,52.25,10.0667,WR,297,5,205,5,249,297,193,229
8073,52.3,10.3167,WR,297,5,205,5,249,297,193,229
8017,52.2167,10.1667,WR,297,5,205,5,249,297,193,229
8071,52.3167,10.2333,WR,297,5,205,5,249,297,193,229
8094,52.4667,9.85,WR,289,16,207,16,258,289,195,221
8096,52.4667,9.8833,WR,289,16,207,16,258,289,195,221
15206,52.45,9.8,WR,289,16,207,16,258,289,195,221
8100,52.6833,9.8167,WR,289,16,207,16,258,289,195,221
8097,52.5167,9.7,WR,289,16,207,16,258,289,195,221
8089,52.5833,9.75,WR,289,16,207,16,258,289,195,221
15806,52.6774,9.7587,WR,289,16,207,16,258,289,195,221
8087,52.5333,9.7667,WR,289,16,207,16,258,289,195,221
8098,52.5333,9.75,WR,289,16,207,16,258,289,195,221
8090,52.5667,9.85,WR,289,16,207,16,258,289,195,221
8121,52.6333,9.8333,WR,289,16,207,16,258,289,195,221
8122,52.6667,9.8333,WR,289,16,207,16,258,289,195,221
8091,52.55,9.7667,WR,289,16,207,16,258,289,195,221
8088,52.45,10,WR,303,16,201,16,261,303,183,216
8095,52.3667,9.9833,WR,303,16,201,16,261,303,183,216
8093,52.4,10.0667,WR,303,16,201,16,261,303,183,216
8066,52.3833,10.1667,WR,303,16,201,16,261,303,183,216
8092,52.4833,10.1,WR,303,16,201,16,261,303,183,216
8070,52.35,10.1,WR,303,16,201,16,261,303,183,216
8110,52.6167,10.25,WR,282,16,209,12,258,282,201,219
8106,52.6333,10,WR,282,16,209,12,258,282,201,219
8099,52.6,10.1167,WR,282,16,209,12,258,282,201,219
8103,52.5667,10.1333,WR,282,16,209,12,258,282,201,219
8104,52.7344,10.2244,WR,282,16,209,12,258,282,201,219
8111,52.6167,10.15,WR,282,16,209,12,258,282,201,219
8115,52.55,10.1,WR,282,16,209,12,258,282,201,219
8084,52.6333,10.0833,WR,282,16,209,12,258,282,201,219
8117,52.7333,10.1667,WR,282,16,209,12,258,282,201,219
8105,52.7,10.2333,WR,282,16,209,12,258,282,201,219
8116,52.8,10.0833,WR,288,16,213,16,272,288,202,227
8124,52.8167,9.9333,WR,288,16,213,16,272,288,202,227
8107,52.7333,9.9833,WR,288,16,213,16,272,288,202,227
8258,52.9167,9.9667,WR,288,16,213,16,272,288,202,227
8113,52.7333,9.85,WR,288,16,213,16,272,288,202,227
8102,52.8333,9.95,WR,288,16,213,16,272,288,202,227
8101,52.8167,9.9667,WR,288,16,213,16,272,288,202,227
8109,52.8333,10.0833,WR,288,16,213,16,272,288,202,227
7924,52.7167,9.4333,WR,287,4,215,4,265,287,209,224
8126,52.8,9.4833,WR,287,4,215,4,265,287,209,224
8134,52.6667,9.6167,WR,287,4,215,4,265,287,209,224
8128,52.7667,9.4667,WR,287,4,215,4,265,287,209,224
8125,52.7667,9.55,WR,287,4,215,4,265,287,209,224
8136,52.8833,9.65,WR,278,5,207,5,258,278,196,216
8137,52.8667,9.6,WR,278,5,207,5,258,278,196,216
8130,52.8667,9.7,WR,278,5,207,5,258,278,196,216
8129,52.8333,9.6333,WR,278,5,207,5,258,278,196,216
8138,52.85,9.7333,WR,278,5,207,5,258,278,196,216
8133,52.9333,9.7333,WR,296,15,213,14,270,296,200,229
8127,52.9,9.6667,WR,296,15,213,14,270,296,200,229
8338,52.9667,9.5167,WR,286,16,211,16,262,286,198,230
8131,52.8833,9.5333,WR,286,16,211,16,262,286,198,230
8135,52.95,9.5333,WR,286,16,211,16,262,286,198,230
8132,52.9,9.5833,WR,286,16,211,16,262,286,198,230
8144,52.4833,10.55,WR,291,16,203,16,244,291,191,222
8152,52.4833,10.4833,WR,291,16,203,16,244,291,191,222
8158,52.5,10.5833,WR,291,16,203,16,244,291,191,222
8108,52.5833,10.3167,WR,291,16,203,16,244,291,191,222
8112,52.55,10.3,WR,291,16,203,16,244,291,191,222
8151,52.5333,10.35,WR,291,16,203,16,244,291,191,222
8157,52.6833,10.4,WR,277,16,212,16,265,277,200,227
8123,52.65,10.3833,WR,277,16,212,16,265,277,200,227
8160,52.6,10.5333,WR,277,16,212,16,265,277,200,227
8164,52.65,10.4333,WR,277,16,212,16,265,277,200,227
8145,52.6667,10.4667,WR,277,16,212,16,265,277,200,227
8156,52.6333,10.6333,WR,277,16,212,16,265,277,200,227
8182,53.4,9.8667,WR,280,16,216,16,254,280,201,234
8195,53.35,9.7833,WR,280,16,216,16,254,280,201,234
8193,53.3167,9.8,WR,280,16,216,16,254,280,201,234
8166,53.3333,9.8833,WR,280,16,216,16,254,280,201,234
8187,53.3333,10.0167,WR,298,12,220,12,266,298,209,235
8188,53.3333,10.1833,WR,298,12,220,12,266,298,209,235
7833,53.5167,10,WR,298,12,220,12,266,298,209,235
7834,53.55,10.05,WR,298,12,220,12,266,298,209,235
7836,53.4333,9.9667,WR,298,12,220,12,266,298,209,235
8172,53.3667,9.9833,WR,298,12,220,12,266,298,209,235
8194,53.2667,10.2167,WR,298,12,220,12,266,298,209,235
8176,53.3667,9.95,WR,298,12,220,12,266,298,209,235
7839,53.45,9.9833,WR,298,12,220,12,266,298,209,235
8189,53.35,10.15,WR,298,12,220,12,266,298,209,235
8173,53.4,10.1667,WR,298,12,220,12,266,298,209,235
8175,53.45,9.7333,WR,298,16,220,16,244,298,209,235
7837,53.5667,9.9833,WR,298,16,220,16,244,298,209,235
8186,53.4,9.7833,WR,298,16,220,16,244,298,209,235
8196,53.45,9.8,WR,298,16,220,16,244,298,209,235
8351,53.4333,9.6167,WR,298,16,220,16,244,298,209,235
8180,53.4,9.7,WR,298,16,220,16,244,298,209,235
7831,53.5833,9.7667,WR,298,16,220,16,244,298,209,235
8364,53.5333,9.6833,WR,298,16,220,16,244,298,209,235
13784,53.5667,9.9667,WR,298,16,220,16,244,298,209,235
8355,53.4667,9.7,WR,298,16,220,16,244,298,209,235
7842,53.5667,9.8833,WR,298,16,220,16,244,298,209,235
7843,53.5569,9.9956,WR,298,16,220,16,244,298,209,235
8181,53.4,9.7167,WR,298,16,220,16,244,298,209,235
7840,53.5667,9.9,WR,298,16,220,16,244,298,209,235
8179,53.3,10.0167,WR,267,3,218,3,259,267,211,229
8191,53.2667,10.1167,WR,267,3,218,3,259,267,211,229
8170,53.2333,10.1167,WR,267,3,218,3,259,267,211,229
8178,53.2833,9.9167,WR,267,3,218,3,259,267,211,229
8169,53.2333,10.1,WR,267,3,218,3,259,267,211,229
8171,53.25,10,WR,267,3,218,3,259,267,211,229
8184,53.2333,9.75,WR,291,6,221,7,265,291,209,233
8192,53.2833,9.7167,WR,291,6,221,7,265,291,209,233
8257,53.1833,9.7333,WR,291,6,221,7,265,291,209,233
8197,53.2333,9.6667,WR,291,6,221,7,265,291,209,233
8190,53.3,9.8,WR,291,6,221,7,265,291,209,233
8206,53.05,11.3667,WR,286,4,209,5,241,286,201,219
8232,53.05,11.2167,WR,286,4,209,5,241,286,201,219
8220,53.05,11.3833,WR,286,4,209,5,241,286,201,219
8203,53.0333,11.2667,WR,286,4,209,5,241,286,201,219
12399,53.2,11.5833,WR,273,8,213,8,265,273,209,215
8224,52.9667,11.4,WR,273,8,213,8,265,273,209,215
8209,53.0167,11.5667,WR,273,8,213,8,265,273,209,215
8230,53.0333,11.5667,WR,273,8,213,8,265,273,209,215
12393,53.0333,11.6667,WR,273,8,213,8,265,273,209,215
13208,52.9667,11.55,WR,273,8,213,8,265,273,209,215
8204,53.0333,11.4667,WR,273,8,213,8,265,273,209,215
8212,53.0333,11.5333,WR,273,8,213,8,265,273,209,215
8227,53.1167,11.2,WR,274,8,207,8,257,274,200,214
8213,53.0833,11.1833,WR,274,8,207,8,257,274,200,214
8215,53.1,11.25,WR,274,8,207,8,257,274,200,214
8201,53.1333,11.1833,WR,274,8,207,8,257,274,200,214
8216,52.9333,11.0833,WR,281,16,211,16,265,281,197,228
8218,52.9667,11.15,WR,281,16,211,16,265,281,197,228
8208,52.95,11.1,WR,281,16,211,16,265,281,197,228
8207,53.0167,11.1,WR,281,16,211,16,265,281,197,228
13242,52.8667,10.9833,WR,281,16,211,16,265,281,197,228
8234,52.9333,11.1167,WR,281,16,211,16,265,281,197,228
8214,52.9833,11.2167,WR,281,16,211,16,265,281,197,228
15451,52.8567,11.14,WR,281,16,211,16,265,281,197,228
8228,53,11.1513,WR,281,16,211,16,265,281,197,228
8217,52.9333,11.2667,WR,281,16,211,16,265,281,197,228
15509,53.1411,11.1141,WR,275,5,211,5,268,275,203,222
8229,53.0667,11.0833,WR,275,5,211,5,268,275,203,222
8211,53.15,11.05,WR,275,5,211,5,268,275,203,222
8225,53.0833,11.0667,WR,275,5,211,5,268,275,203,222
8210,53.15,11,WR,275,5,211,5,268,275,203,222
8202,53.1,11.1,WR,275,5,211,5,268,275,203,222
8200,53.05,11.0667,WR,275,5,211,5,268,275,203,222
8233,53.1,11.05,WR,275,5,211,5,268,275,203,222
8247,53.2,10.8167,WR,298,6,218,6,273,298,210,227
8222,53.2333,10.9,WR,298,6,218,6,273,298,210,227
8242,53.1667,10.8167,WR,298,6,218,6,273,298,210,227
12579,53.25,10.8833,WR,298,6,218,6,273,298,210,227
8273,53.1,10.7333,WR,298,6,218,6,273,298,210,227
8243,53.15,10.85,WR,298,6,218,6,273,298,210,227
8259,53.1667,9.9667,WR,289,8,215,8,260,289,206,230
8250,53.0667,9.95,WR,289,8,215,8,260,289,206,230
8248,53.0833,10,WR,289,8,215,8,260,289,206,230
8177,53.2,10.1,WR,300,15,219,15,260,300,208,232
8255,53.1,10.0667,WR,300,15,219,15,260,300,208,232
8168,53.15,10.0667,WR,300,15,219,15,260,300,208,232
13964,53.2167,10.1667,WR,300,15,219,15,260,300,208,232
8119,52.8333,10.3,WR,298,16,210,16,266,298,201,227
8252,52.9833,10.0667,WR,298,16,210,16,266,298,201,227
8114,52.8667,10.1167,WR,298,16,210,16,266,298,201,227
8256,52.9333,10.15,WR,298,16,210,16,266,298,201,227
8118,52.8667,10.2667,WR,298,16,210,16,266,298,201,227
8251,53.0833,9.85,WR,285,16,215,16,256,285,201,234
8253,53.1167,9.8,WR,285,16,215,16,256,285,201,234
8254,53.0667,9.7333,WR,285,16,215,16,256,285,201,234
8260,53.0333,9.8333,WR,285,16,215,16,256,285,201,234
8249,53.0333,9.9,WR,285,16,215,16,256,285,201,234
8240,53.1833,10.7167,WR,293,16,215,16,258,293,199,236
8246,53.25,10.65,WR,293,16,215,16,258,293,199,236
8238,53.2,10.55,WR,293,16,215,16,258,293,199,236
8275,53.0833,10.5667,WR,293,16,215,16,258,293,199,236
8261,53.1333,10.6,WR,293,16,215,16,258,293,199,236
8281,53.0833,10.5167,WR,293,16,215,16,258,293,199,236
8274,53.0667,10.5833,WR,293,16,215,16,258,293,199,236
8265,53.15,10.5,WR,293,16,215,16,258,293,199,236
8264,53.0833,10.5833,WR,293,16,215,16,258,293,199,236
8269,53.0333,10.4167,WR,289,8,223,8,263,289,204,236
8272,52.9167,10.4667,WR,289,8,223,8,263,289,204,236
8262,52.9667,10.4667,WR,289,8,223,8,263,289,204,236
8282,52.9,10.45,WR,289,8,223,8,263,289,204,236
8271,52.9667,10.4,WR,289,8,223,8,263,289,204,236
8287,53.0667,10.45,WR,289,8,223,8,263,289,204,236
8289,52.9333,10.3167,WR,289,8,223,8,263,289,204,236
8266,52.9667,10.4667,WR,289,8,223,8,263,289,204,236
13244,52.8167,10.85,WR,291,15,211,15,265,291,191,232
8146,52.7333,10.6,WR,291,15,211,15,265,291,191,232
8120,52.8,10.3833,WR,291,15,211,15,265,291,191,232
8276,52.85,10.8167,WR,291,15,211,15,265,291,191,232
8163,52.7333,10.7333,WR,291,15,211,15,265,291,191,232
8142,52.7167,10.7167,WR,291,15,211,15,265,291,191,232
13245,52.75,10.8667,WR,291,15,211,15,265,291,191,232
8148,52.6833,10.7,WR,291,15,211,15,265,291,191,232
8280,52.8333,10.7333,WR,291,15,211,15,265,291,191,232
8279,52.8,10.6333,WR,291,15,211,15,265,291,191,232
8277,53.0167,10.6833,WR,271,6,217,6,261,271,205,227
8283,52.9167,10.7667,WR,271,6,217,6,261,271,205,227
8226,52.9,10.8333,WR,271,6,217,6,261,271,205,227
8219,52.8667,10.9333,WR,271,6,217,6,261,271,205,227
8198,52.9,10.9667,WR,271,6,217,6,261,271,205,227
8205,52.85,10.85,WR,271,6,217,6,261,271,205,227
8284,52.9833,10.7833,WR,271,6,217,6,261,271,205,227
8270,52.9667,10.8,WR,271,6,217,6,261,271,205,227
8263,52.95,10.7667,WR,271,6,217,6,261,271,205,227
8231,52.9,10.9,WR,271,6,217,6,261,271,205,227
8268,52.95,10.8333,WR,271,6,217,6,261,271,205,227
8221,53.0333,10.8833,WR,271,6,217,6,261,271,205,227
8278,52.9667,10.5833,WR,272,16,211,15,252,272,200,222
8285,52.9667,10.5667,WR,272,16,211,15,252,272,200,222
8286,52.95,10.55,WR,272,16,211,15,252,272,200,222
8267,53.0167,10.2833,WR,287,16,211,16,247,287,199,228
8085,53.2449,10.3788,WR,287,16,211,16,247,287,199,228
8239,53.2333,10.2833,WR,287,16,211,16,247,287,199,228
8290,53.0333,10.3,WR,287,16,211,16,247,287,199,228
8185,53.2,10.2,WR,287,16,211,16,247,287,199,228
8244,53.2167,10.3667,WR,287,16,211,16,247,287,199,228
8288,53.0833,10.2833,WR,287,16,211,16,247,287,199,228
8241,53.2833,10.3167,WR,287,16,211,16,247,287,199,228
8245,53.1333,10.2167,WR,287,16,211,16,247,287,199,228
8295,53.5167,9.2167,WR,291,16,219,16,273,291,205,231
8389,53.5333,8.8833,WR,291,16,219,16,273,291,205,231
8293,53.4833,9.1333,WR,291,16,219,16,273,291,205,231
8292,53.2667,9.2,WR,284,16,215,16,268,284,205,230
8303,53.3,9.3833,WR,284,16,215,16,268,284,205,230
8346,53.2,9.2,WR,284,16,215,16,268,284,205,230
8294,53.25,9.3833,WR,284,16,215,16,268,284,205,230
8297,53.2833,9.5,WR,284,16,215,16,268,284,205,230
15815,53.1901,9.1522,WR,284,16,215,16,268,284,205,230
8300,53.3833,9.2167,WR,286,12,216,12,266,286,187,230
8296,53.35,9.1833,WR,286,12,216,12,266,286,187,230
8330,53.25,8.9833,WR,286,12,216,12,266,286,187,230
8299,53.3333,9.1333,WR,286,12,216,12,266,286,187,230
8302,53.2333,9.0833,WR,286,12,216,12,266,286,187,230
8332,53.3333,8.9167,WR,291,16,218,16,258,291,202,236
8298,53.35,9.0167,WR,291,16,218,16,258,291,202,236
8301,53.45,9.1167,WR,291,16,218,16,258,291,202,236
8396,53.4,8.8667,WR,291,16,218,16,258,291,202,236
8386,53.5,8.9,WR,291,16,218,16,258,291,202,236
8382,53.6283,8.8324,WR,289,3,214,3,288,289,209,217
8318,53.75,8.7833,WR,289,3,214,3,288,289,209,217
8317,53.75,8.8167,WR,289,3,214,3,288,289,209,217
15551,53.7248,9.0929,WR,289,3,214,3,288,289,209,217
8310,53.8,8.7667,WR,289,3,214,3,288,289,209,217
8311,53.6333,8.9667,WR,289,3,214,3,288,289,209,217
8314,53.7667,8.8333,WR,289,3,214,3,288,289,209,217
8319,53.6833,9.15,WR,289,3,214,3,288,289,209,217
8308,53.7333,8.9167,WR,289,3,214,3,288,289,209,217
8316,53.8,8.9,WR,289,3,214,3,288,289,209,217
8315,53.7,8.9333,WR,289,3,214,3,288,289,209,217
8390,53.7167,8.7167,WR,289,3,214,3,288,289,209,217
8309,53.6333,9.1,WR,289,3,214,3,288,289,209,217
8312,53.7667,8.9,WR,289,3,214,3,288,289,209,217
8375,53.05,9.1833,WR,288,16,213,16,257,288,201,233
8344,53.1167,9.1667,WR,288,16,213,16,257,288,201,233
8333,53.0667,9.3167,WR,288,16,213,16,257,288,201,233
8335,53.1333,9.3167,WR,288,16,213,16,257,288,201,233
8379,53.1167,9.15,WR,288,16,213,16,257,288,201,233
8345,53.1167,9.3167,WR,288,16,213,16,257,288,201,233
8339,53.2,9.5333,WR,281,12,215,12,256,281,201,227
8342,53.1167,9.4167,WR,281,12,215,12,256,281,201,227
8337,53.0833,9.6,WR,281,12,215,12,256,281,201,227
8336,53.1667,9.6667,WR,281,12,215,12,256,281,201,227
8334,53.1333,9.5,WR,281,12,215,12,256,281,201,227
8343,53.1667,9.4833,WR,281,12,215,12,256,281,201,227
8341,53.0333,9.4667,WR,305,15,223,15,273,305,209,242
8340,53.0167,9.4833,WR,305,15,223,15,273,305,209,242
8347,53.0167,9.5167,WR,305,15,223,15,273,305,209,242
7672,53.5833,9.7,WR,281,16,213,16,260,281,202,226
8348,53.5667,9.5167,WR,281,16,213,16,260,281,202,226
7666,53.6333,9.6,WR,281,16,213,16,260,281,202,226
8371,53.6,9.4833,WR,281,16,213,16,260,281,202,226
8362,53.4167,9.4667,WR,281,9,211,5,266,281,206,216
8372,53.3667,9.4167,WR,281,9,211,5,266,281,206,216
8359,53.45,9.5167,WR,281,9,211,5,266,281,206,216
8349,53.4,9.45,WR,281,9,211,5,266,281,206,216
8370,53.3667,9.6,WR,281,9,211,5,266,281,206,216
8350,53.4,9.5,WR,281,9,211,5,266,281,206,216
8352,53.6833,9.4333,WR,274,16,216,16,254,274,199,237
8353,53.6667,9.3833,WR,274,16,216,16,254,274,199,237
