climate.station,lat,long,crop,avg.sowing.doy,X..values.sowing,avg.harvest.doy,X..values.harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
10511,48.8833,9.35,SM,106,11,232,11,101,120,232,272
10525,49.1333,8.5833,SM,120,11,240,11,101,148,240,299
10538,49.4,9.4,SM,115,11,251,10,110,122,251,288
10540,49.4,9.5667,SM,117,10,225,9,101,128,225,261
10541,49.5333,9.55,SM,116,15,233,15,101,127,233,284
10542,49.5333,9.3167,SM,114,14,230,14,104,129,230,271
10543,49.6333,9.4167,SM,124,4,232,4,118,135,232,273
10544,49.3667,9.6167,SM,110,8,228,8,101,123,228,291
10549,49.4667,9.5833,SM,117,16,224,16,107,130,224,276
10556,49.3333,8.75,SM,126,3,271,4,123,128,271,278
10560,49.25,8.7333,SM,121,3,277,3,117,128,277,285
10564,49.2667,8.75,SM,121,16,245,15,105,133,245,294
10583,49.4,8.5333,SM,113,10,241,10,102,122,241,298
10597,49.4667,9.2167,SM,123,5,234,5,119,128,234,285
10600,49.4167,9.2833,SM,113,16,233,16,101,123,233,277
10616,49.3333,8.9167,SM,118,3,262,3,116,123,262,286
10619,49.3333,8.95,SM,112,8,246,8,101,123,246,282
10622,49.0833,8.85,SM,113,16,230,16,102,123,230,267
10633,49.7667,9.6167,SM,122,3,231,3,115,130,231,264
10634,49.75,9.3167,SM,128,5,240,5,120,139,240,278
10635,49.7,9.8,SM,119,5,228,5,113,128,228,263
10643,49.6667,9.65,SM,105,14,226,14,93,118,226,267
10645,49.75,9.4833,SM,114,11,237,11,101,125,237,275
10658,47.9,8.4333,SM,121,4,237,4,118,124,237,276
10659,47.95,8.5,SM,115,16,246,16,106,122,246,290
10669,48.1167,8,SM,106,3,227,3,106,107,227,262
10699,47.7667,8.7833,SM,115,7,246,7,108,124,246,283
10700,47.7333,9.0667,SM,117,3,242,3,116,120,242,253
10706,47.8167,8.6667,SM,119,12,234,12,106,128,234,277
10708,48.3333,7.8833,SM,109,5,226,5,87,122,226,283
10723,47.65,7.8333,SM,129,7,236,7,118,146,236,296
10729,47.8667,7.6,SM,108,5,226,4,104,116,226,293
10751,48.5333,8.0833,SM,117,11,219,11,106,132,219,311
10767,47.6,7.8833,SM,119,4,230,4,105,125,230,283
10775,48,9.0333,SM,119,15,244,15,105,128,244,290
10786,47.7667,9.3167,SM,116,12,245,12,106,140,245,280
10801,47.6271,8.1475,SM,118,14,226,14,110,134,226,283
10802,47.7167,8.4333,SM,132,11,257,11,122,147,257,291
10810,48.2833,8.0833,SM,119,13,230,13,116,126,230,266
10812,48.4167,8.0833,SM,128,9,253,9,115,150,253,278
10816,48.2833,8.85,SM,119,11,250,11,108,131,250,301
10821,48.2,8.8833,SM,126,14,249,14,117,138,249,293
10824,48.2,9.7667,SM,115,9,234,9,109,122,234,274
10830,48.0167,9.65,SM,117,4,235,4,113,122,235,271
10839,48.6333,8.6333,SM,125,13,237,13,108,147,237,298
10848,48.2833,9.7167,SM,109,8,252,8,99,120,252,286
10851,48.35,9.8167,SM,117,15,238,15,100,128,238,288
10858,48.4667,8.4333,SM,110,12,227,12,104,117,227,297
10859,48.4167,8.4667,SM,126,3,241,3,110,137,241,276
10861,48.4167,8.5,SM,120,10,248,10,114,128,248,295
10865,48.3167,9.0667,SM,109,6,271,6,87,118,271,293
10869,48.45,8.6833,SM,111,12,225,12,102,117,225,286
10886,47.7667,9.5333,SM,119,8,237,8,111,145,237,273
10887,47.9333,9.75,SM,118,7,265,7,108,123,265,295
10894,48.5333,9.2,SM,112,10,230,10,105,119,230,276
10903,48.1667,8.6333,SM,123,9,267,9,110,132,267,295
10906,47.9333,9.55,SM,118,12,259,12,104,125,259,294
10907,48.0833,9.3667,SM,124,12,263,12,115,133,263,302
10909,48.1833,9.5,SM,114,10,261,10,108,124,261,285
10916,47.9833,9.3333,SM,121,3,262,3,115,130,262,275
10919,48.0667,9.1833,SM,117,7,255,7,107,127,255,273
10920,48.0167,9.25,SM,114,15,232,15,107,125,232,280
10932,48.4167,9.05,SM,120,6,230,6,115,123,230,276
10935,48.4667,8.9333,SM,106,12,223,12,95,116,223,266
10944,47.85,9.8333,SM,118,8,266,10,112,127,266,297
10954,48.05,10.8833,SM,113,14,233,16,101,122,233,284
10968,48.5833,11.0833,SM,114,11,228,11,103,126,228,298
10971,48.15,12.8333,SM,109,15,230,15,101,117,230,284
10983,47.85,12.0667,SM,111,15,225,15,105,123,225,275
10996,48.3833,11.4167,SM,112,13,252,13,103,125,252,277
11004,48.05,11.95,SM,116,13,231,13,108,123,231,281
11009,48.3167,11.9167,SM,112,12,237,12,104,117,237,279
11010,48.2833,11.8333,SM,117,15,262,15,110,122,262,278
11012,48.3833,12.1833,SM,114,15,251,15,104,123,251,292
11032,48.7833,11.6,SM,120,14,239,15,111,132,239,283
11033,48.7833,11.2833,SM,113,7,255,7,102,130,255,293
11035,47.95,11.1,SM,119,7,258,7,113,126,258,284
11049,47.9333,12.9333,SM,116,5,255,5,112,120,255,285
11055,48.0667,12.7667,SM,118,6,266,6,116,123,266,274
11071,48.35,12.45,SM,113,13,231,13,104,122,231,273
11076,48.1167,11.7333,SM,115,6,268,6,110,119,268,291
11080,48.0167,11.7333,SM,118,8,273,8,112,125,273,296
11087,48.6,11.6333,SM,115,3,266,3,114,117,266,297
11088,47.75,12.1167,SM,115,16,236,16,104,125,236,281
11099,47.8167,10.9,SM,128,11,265,11,116,142,265,291
11100,48.45,11.35,SM,116,15,232,15,103,136,232,295
11101,48.6333,11.3167,SM,121,8,244,8,118,126,244,290
11110,48,11.1667,SM,117,9,238,9,106,123,238,282
11129,48.0833,12.5667,SM,115,4,268,3,111,120,268,285
11131,48.0333,12.55,SM,116,15,269,14,104,122,269,299
11137,47.9833,12.1333,SM,117,15,232,15,108,129,232,279
11162,48.8333,12.9667,SM,110,6,226,7,98,118,226,267
11170,49.0667,12.6167,SM,115,5,249,5,111,120,249,279
11172,48.85,13.15,SM,116,15,231,15,105,124,231,277
11207,48.8167,11.85,SM,116,3,285,3,112,122,285,288
11211,48.9,12.0167,SM,112,7,229,11,100,134,229,275
11214,49.1333,12.7333,SM,116,14,237,14,109,125,237,277
11220,48.5833,12.1833,SM,111,13,248,13,96,117,248,287
11222,48.6333,12.35,SM,113,3,266,3,109,118,266,281
11224,48.5667,11.75,SM,122,4,272,3,117,126,272,277
11228,48.7333,12.3,SM,110,7,224,7,101,123,224,273
11241,48.4833,13.4333,SM,114,10,242,10,104,123,242,277
11246,48.3333,13.1167,SM,112,5,236,5,107,119,236,282
11249,48.4,13,SM,109,8,231,8,103,117,231,275
11254,48.9667,13.1333,SM,120,13,248,13,111,128,248,287
11266,49.0833,12.8833,SM,118,12,237,12,113,127,237,279
11271,48.4667,12.5667,SM,117,9,267,9,109,125,267,296
11272,48.45,12.35,SM,117,4,234,4,113,124,234,282
11274,48.7167,13.2833,SM,112,3,254,4,107,120,254,270
11276,48.55,13.2333,SM,113,4,261,4,106,122,261,275
11286,48.6,13.75,SM,120,11,247,11,113,129,247,287
11295,48.75,13.5167,SM,118,5,259,5,117,123,259,271
11305,49.3333,12.1167,SM,114,4,226,4,112,116,226,264
11307,49.4,12.0167,SM,119,14,240,14,112,132,240,284
11314,49.6,11.75,SM,122,13,233,13,101,141,233,287
11317,49.6167,11.8167,SM,124,16,249,16,102,136,249,290
11326,49.1667,11.9667,SM,112,15,225,15,102,124,225,276
11328,49.2667,11.9167,SM,108,11,265,11,100,120,265,288
11333,49.3167,12.85,SM,120,16,242,16,113,132,242,290
11334,49.2167,12.7667,SM,121,16,237,16,110,130,237,291
11339,49.7333,11.9,SM,117,5,255,4,115,120,255,279
11343,49.3833,11.65,SM,113,6,237,6,107,117,237,279
11344,49.8667,11.9,SM,118,16,241,16,111,137,241,274
11345,49.95,12.0333,SM,117,16,238,16,112,128,238,289
11352,49.1667,11.45,SM,112,14,227,14,102,122,227,271
11358,49.35,12.35,SM,118,16,227,16,112,130,227,290
11359,49.3167,12.3,SM,119,16,234,16,110,130,234,298
11364,49.7167,12.1833,SM,121,16,228,16,110,142,228,285
11377,49.1,11.8167,SM,117,12,229,12,107,132,229,284
11378,49.15,11.6667,SM,121,6,246,6,118,126,246,270
11380,49.05,11.9167,SM,116,9,258,9,103,126,258,280
11381,49.05,11.8833,SM,117,14,237,14,104,132,237,279
11384,49.2167,11.7667,SM,112,13,261,10,94,124,261,285
11392,49,11.9167,SM,120,6,242,8,111,126,242,282
11393,48.9667,12.0833,SM,116,11,225,11,106,134,225,292
11396,49.0167,11.9333,SM,115,16,234,16,105,126,234,282
11400,49.0667,12.0167,SM,110,5,257,5,106,116,257,269
11402,49.0667,12.45,SM,123,4,271,4,116,137,271,294
11403,48.9167,12.4333,SM,110,3,267,3,99,120,267,287
11405,49.0333,12.25,SM,113,6,253,6,93,123,253,288
11406,48.9833,12.2,SM,118,11,232,8,101,137,232,280
11413,49.1,12.4833,SM,118,5,257,7,114,122,257,286
11425,49.5333,11.6833,SM,112,12,232,12,107,123,232,277
11429,49.95,12.2833,SM,115,3,275,3,111,121,275,285
11433,49.7833,12.3167,SM,116,8,265,8,113,122,265,289
11440,49.9167,12.3833,SM,119,11,240,11,113,127,240,283
11444,49.6333,12.2667,SM,132,9,269,9,123,149,269,309
11447,49.65,12.2667,SM,121,8,232,8,104,128,232,286
11449,49.6167,12.35,SM,120,11,257,11,115,125,257,292
11450,49.3167,12.75,SM,118,12,232,7,111,125,232,271
11452,49.4333,12.5833,SM,118,9,232,9,113,127,232,282
11455,49.9667,11.5667,SM,113,14,224,14,106,124,224,276
11458,50.3167,11.9167,SM,123,14,245,14,113,135,245,296
11459,50,12.0833,SM,119,14,249,14,113,128,249,292
11472,49.9167,11.0167,SM,107,10,223,10,92,123,223,273
11477,49.7833,10.7,SM,122,4,237,4,118,133,237,270
11486,49.9333,11.6167,SM,112,9,236,9,102,123,236,291
11502,50.3667,10.8,SM,111,14,235,14,103,124,235,281
11507,50.3,11.0333,SM,118,3,261,3,112,124,261,283
11508,50.2667,11.15,SM,120,16,232,16,112,135,232,284
11509,50.2167,11.1333,SM,118,16,236,16,110,136,236,294
11515,49.7833,11.1833,SM,100,10,238,10,84,113,238,281
11517,49.9333,11.2833,SM,116,12,253,12,109,123,253,278
11518,49.95,11.1667,SM,116,10,233,10,111,125,233,284
11520,49.8167,11.2167,SM,114,14,235,14,104,133,235,288
11523,49.6667,11.1,SM,119,12,227,14,106,137,227,269
11528,49.7,10.8167,SM,126,3,226,5,118,137,226,275
11530,49.75,10.7167,SM,113,6,223,6,108,117,223,260
11533,50.2667,11.85,SM,117,13,252,13,111,125,252,285
11539,50.2,11.2667,SM,112,5,242,5,107,117,242,271
11555,50.0833,11.35,SM,113,8,231,7,110,118,231,281
11560,50.05,11.4333,SM,120,15,232,15,106,134,232,281
11561,50.1167,11.6167,SM,118,10,232,10,106,130,232,285
11563,50.0167,11.25,SM,114,14,237,14,95,130,237,291
11567,50.1667,11.0333,SM,118,14,231,14,106,128,231,280
11572,50.05,11.15,SM,123,8,237,8,115,133,237,288
11584,50.2833,11.7333,SM,121,13,238,13,115,135,238,300
11586,50.3167,11.75,SM,116,9,240,9,113,119,240,283
11590,49.7667,11.35,SM,100,9,242,10,86,117,242,283
11591,49.85,11.6,SM,117,14,230,14,106,128,230,288
11595,49.7667,11.55,SM,128,8,247,9,121,135,247,301
11609,50.0333,11,SM,115,10,227,10,108,124,227,284
11632,49.4,10.5167,SM,115,14,228,14,98,129,228,273
11634,49.3333,10.8,SM,112,11,230,11,104,120,230,267
11635,49.35,10.5167,SM,115,14,225,14,106,130,225,282
11652,49.5833,11.2,SM,119,16,234,16,110,140,234,283
11655,49.5667,11.1833,SM,113,6,248,6,107,119,248,274
11660,49.1667,10.3333,SM,113,13,234,13,104,124,234,280
11667,49.5,10.8,SM,118,13,232,13,109,132,232,275
11675,49.5167,11.4167,SM,116,7,247,7,107,124,247,270
11677,49.5167,11.4333,SM,116,3,259,3,112,122,259,281
11678,49.4667,11.4,SM,116,11,228,12,100,133,228,283
11685,49.0167,11.1833,SM,113,12,244,12,108,120,244,288
11687,49.2,11.2833,SM,111,5,249,4,103,120,249,262
11693,49.5833,10.6,SM,112,13,224,13,105,133,224,283
11694,49.45,10.6,SM,116,3,234,3,112,124,234,261
11696,49.4833,10.7167,SM,118,15,230,15,104,133,230,276
11702,49.4,11.4,SM,112,14,228,14,101,123,228,285
11703,49.3833,10.3333,SM,119,14,237,14,108,130,237,280
11712,49.7667,10.5167,SM,113,10,242,10,101,126,242,285
11715,49.3667,10.95,SM,120,9,249,10,110,134,249,277
11719,49.55,10.4333,SM,110,8,225,8,103,125,225,262
11720,49.6333,10.2333,SM,110,15,241,15,101,120,241,267
11721,49.45,10.3167,SM,114,12,228,12,102,124,228,270
11725,49.55,10.2333,SM,113,14,228,14,105,125,228,288
11728,48.9,10.9333,SM,116,13,254,13,107,124,254,288
11731,49.0167,11.1167,SM,114,14,235,14,105,122,235,282
11733,48.9,11,SM,116,11,228,11,110,124,228,279
11745,50.0833,9.15,SM,120,4,266,3,117,124,266,284
11767,50.1667,10.1667,SM,119,12,223,11,110,122,223,272
11768,50.2,10.3167,SM,111,14,228,14,95,123,228,279
11780,50.2833,9.9167,SM,117,12,228,13,106,123,228,281
11788,50.0333,10.8333,SM,111,14,257,14,95,123,257,273
11803,49.95,10.2833,SM,109,14,234,14,99,118,234,267
11805,49.95,10.4167,SM,115,9,230,9,106,120,230,272
11808,50.15,9.9667,SM,117,3,224,3,109,123,224,251
11814,50.15,9.8833,SM,117,12,235,12,105,131,235,288
11817,49.9667,10.6833,SM,112,14,226,14,99,126,226,267
11836,50.1833,10.3667,SM,109,16,231,16,101,121,231,281
11849,49.7167,10.2167,SM,113,15,226,15,104,127,226,268
11857,50.3,10.4667,SM,107,13,231,13,100,123,231,276
11858,50.2667,10.5333,SM,112,7,249,7,101,123,249,262
11872,49.9,9.6667,SM,114,4,233,4,111,119,233,257
11875,50.4,10.35,SM,118,4,211,4,117,119,75,266
11878,50.5333,10.15,SM,119,13,246,13,102,131,246,293
11882,50.4167,10.3833,SM,108,13,224,13,92,122,224,278
11883,50.45,10.2667,SM,111,14,230,14,100,126,230,278
11884,49.65,9.2167,SM,118,3,262,3,115,121,262,271
11891,49.7,10.0833,SM,114,12,226,14,99,129,226,267
11897,49.7,10.0167,SM,117,14,237,14,106,138,237,282
11907,49.9,10.05,SM,112,6,239,6,104,123,239,265
11908,49.8833,10.0333,SM,109,9,234,9,99,118,234,278
11910,49.6833,9.9,SM,109,11,227,11,91,130,227,275
11911,49.8667,9.9,SM,115,3,230,3,108,128,230,259
11916,49.8333,9.8667,SM,115,3,231,3,113,118,231,248
11932,48.55,10.3,SM,122,12,235,12,109,132,235,299
11938,48.6167,10.4167,SM,109,13,233,13,101,121,233,286
11940,48.7167,10.7833,SM,109,10,227,10,102,114,227,279
11950,48.35,10.9833,SM,112,7,255,7,107,120,255,269
11957,48.4333,10.4167,SM,114,15,247,15,102,124,247,282
11960,48.3667,10.3,SM,93,10,261,10,81,100,261,288
11966,48.25,10.0833,SM,110,4,235,4,106,114,235,267
11971,48.15,10.1667,SM,111,10,266,10,106,118,266,286
12001,47.9667,10.15,SM,116,12,237,12,108,122,237,272
12013,48.1167,10.4667,SM,116,14,268,14,103,135,268,293
12017,48.75,11.0167,SM,112,12,231,12,101,121,231,274
12022,48.3667,10.15,SM,110,5,263,5,95,122,263,273
12026,48.3167,10.1,SM,113,13,245,13,105,124,245,298
12035,48.2667,10.8333,SM,113,10,261,10,105,126,261,286
12038,48.1833,10.6833,SM,117,13,254,13,113,123,254,284
12053,48.4833,10.6667,SM,118,12,246,11,112,130,246,287
12056,48.5833,10.75,SM,114,11,231,11,107,123,231,280
12065,49.1667,7.3167,SM,116,6,256,6,109,128,256,285
12073,49.4667,6.4833,SM,121,4,261,4,117,128,261,284
12076,49.5,6.4,SM,118,12,230,12,112,129,230,276
12077,49.4833,6.8667,SM,120,15,237,15,109,134,237,283
12086,49.3833,7.0333,SM,121,7,272,7,119,125,272,278
12094,49.1667,7.05,SM,118,13,238,13,107,132,238,290
12103,49.4167,6.9167,SM,121,15,256,15,108,137,256,295
12105,49.4667,6.9,SM,119,15,231,15,108,131,231,277
12111,49.2167,7.25,SM,142,6,231,8,122,185,231,315
12115,49.25,7.15,SM,122,12,240,11,98,135,240,295
12156,53.2167,14.3833,SM,112,6,245,9,107,121,245,270
12157,52.9667,14.0833,SM,125,14,246,14,110,140,246,281
12162,53.15,14.1167,SM,113,3,268,3,102,122,268,275
12164,53.1,13.8833,SM,114,7,241,8,110,121,241,272
12168,52.7333,14.2167,SM,109,5,251,5,102,118,251,277
12173,52.8,14.1667,SM,115,16,244,16,110,130,244,283
12187,51.4698,13.3889,SM,115,7,239,7,111,118,239,264
12200,52.0167,12.5333,SM,112,9,237,9,107,116,237,272
12207,52.6833,13.6167,SM,115,7,240,7,111,119,240,289
12250,52.1833,14.5833,SM,115,4,256,4,109,129,256,261
12258,51.5667,13.55,SM,112,14,241,14,98,120,241,274
12266,51.7333,14.5833,SM,113,13,243,13,108,120,243,283
12289,53.0333,13.05,SM,116,16,232,16,110,126,232,286
12294,51.8833,14.65,SM,122,3,256,3,116,136,256,275
12295,51.9667,14.5667,SM,114,16,251,16,106,122,251,269
12305,51.7167,13.3833,SM,121,6,275,6,102,130,275,288
12306,51.8167,13.2333,SM,110,12,251,12,101,126,251,286
12310,51.9167,13.0833,SM,113,4,237,4,110,120,237,253
12330,52.9833,12.1167,SM,118,11,248,12,100,131,248,302
12335,52.0167,13.8667,SM,117,5,250,6,110,127,250,267
12347,51.7833,13.6167,SM,110,13,250,13,74,123,250,292
12365,52.65,13.1,SM,112,9,228,9,105,121,228,270
12372,52.9833,12.6667,SM,122,11,228,11,115,128,228,273
12380,52.8333,12.9833,SM,117,12,245,12,106,125,245,268
12398,52.9833,12.0667,SM,108,8,231,8,103,114,231,278
12418,53.3167,13.9,SM,117,11,233,11,111,123,233,267
12420,53.25,12.2,SM,115,16,255,16,102,128,255,286
12421,53.0333,12.0833,SM,127,5,245,5,123,132,245,284
12458,52.5167,14.1167,SM,116,11,239,11,112,123,239,269
12460,53.2667,13.6,SM,114,11,255,11,109,119,255,271
12468,53.0667,12.55,SM,116,16,237,16,110,122,237,287
12508,53.7167,13.15,SM,114,15,247,15,110,120,247,280
12511,53.85,13.7,SM,120,4,256,4,115,124,256,278
12513,53.7667,13.7833,SM,114,4,253,4,109,120,253,263
12522,54.1,11.6167,SM,111,6,266,7,106,117,266,291
12527,53.8833,11.8333,SM,124,7,248,7,111,134,248,293
12537,53.8667,13.15,SM,115,14,237,14,108,122,237,287
12538,53.9167,13.25,SM,102,16,238,16,80,116,238,272
12539,53.7667,11.0333,SM,110,3,281,3,95,120,281,303
12560,54.0833,13.1667,SM,115,10,251,10,108,120,251,279
12561,54.0833,12.9667,SM,125,13,235,13,119,144,235,293
12563,53.8167,12.0667,SM,116,11,246,11,107,136,246,278
12568,53.75,12.3833,SM,118,12,241,12,112,126,241,282
12596,53.4667,11.1,SM,118,10,237,10,110,131,237,301
12601,53.2667,11.3167,SM,113,13,253,13,110,122,253,278
12615,53.9,12.8667,SM,116,5,257,5,112,122,257,276
12633,53.5167,13.95,SM,114,13,256,14,108,129,256,298
12634,53.3,14.2333,SM,113,10,238,10,104,120,238,279
12640,54.2833,12.3667,SM,112,3,245,3,110,115,245,273
12642,54.15,12.5833,SM,114,11,246,11,104,124,246,280
12651,53.3,12.6667,SM,116,13,252,13,101,128,252,286
12656,54.0667,12.3167,SM,120,10,264,10,109,134,264,288
12667,54.5667,13.6333,SM,121,3,270,3,118,125,270,277
12684,54.1833,12.9,SM,116,12,245,12,111,127,245,275
12690,53.55,13.8333,SM,113,12,238,12,106,118,238,279
12695,53.4667,13.6167,SM,112,13,235,13,101,128,235,279
12704,53.7333,12.5667,SM,116,4,253,4,109,123,253,289
12705,53.7,12.5333,SM,116,8,246,8,101,126,246,280
12745,54.0833,13.9167,SM,119,11,250,11,103,129,250,287
12784,50.55,12.65,SM,128,15,260,15,120,132,260,294
12792,50.5333,12.3,SM,113,11,232,13,106,125,232,292
12803,51.1,12.3167,SM,117,10,254,10,105,128,254,272
12809,50.8,13.4167,SM,123,7,261,7,93,136,261,293
12813,50.9333,12.8167,SM,115,12,244,12,103,124,244,277
12817,50.9,13,SM,115,13,238,14,105,130,238,273
12830,51.1167,13.1167,SM,116,14,247,14,100,133,247,273
12833,51.1167,13.1833,SM,105,4,278,4,100,110,283,303
12834,51.0667,13,SM,122,4,238,4,116,130,238,267
12841,51.1167,13.6,SM,120,8,248,8,112,129,248,265
12865,50.9667,13.7333,SM,119,3,254,3,107,131,254,282
12873,50.8667,12.45,SM,107,5,253,5,100,116,253,286
12875,50.8667,12.6167,SM,118,13,238,13,113,123,238,279
12879,51.2667,15.0333,SM,115,15,231,15,108,128,231,268
12881,51.0333,14.95,SM,118,8,236,8,109,130,236,289
12883,51.1167,12.8,SM,114,14,235,14,102,123,235,280
12917,50.9833,14.8,SM,109,10,241,10,101,118,241,268
12921,51.1,14.65,SM,112,5,268,5,95,122,268,283
12937,51.2,13.4167,SM,114,15,232,15,110,123,232,288
12944,51.2167,13.3667,SM,110,7,272,7,106,117,272,293
12948,51.3,14.6667,SM,110,6,245,6,105,115,245,255
12957,50.4,12.2,SM,125,15,239,15,107,140,239,289
12967,50.8333,13.95,SM,121,10,261,10,115,135,261,285
12971,50.9667,14.05,SM,113,7,253,6,105,120,253,279
12978,50.6,12.2667,SM,115,13,250,13,98,128,250,275
12987,51.05,12.9667,SM,118,13,245,13,98,129,245,293
12994,51.0667,14.2167,SM,123,6,241,6,116,130,241,299
13004,51.4833,13.1333,SM,110,5,240,5,99,119,240,292
13005,51.65,12.8833,SM,112,13,226,13,106,120,226,264
13015,50.7,12.35,SM,115,8,237,8,101,129,237,288
13018,51.3333,12.6167,SM,107,6,265,6,101,112,265,295
13020,51.3667,12.6333,SM,115,9,230,9,101,126,230,264
13021,51.4333,12.6833,SM,109,9,232,10,99,120,232,274
13046,51.7333,11.5,SM,117,7,249,7,102,130,249,265
13047,51.7167,11.3,SM,114,6,257,6,100,131,257,297
13051,51.7,11.65,SM,118,4,253,4,114,122,253,266
13074,52.1333,11.8333,SM,112,15,243,15,107,116,243,264
13083,51.5333,11.7,SM,107,12,244,12,94,118,244,275
13092,52.35,11.9833,SM,112,6,226,6,108,115,226,268
13094,52.5,12.0333,SM,121,16,244,16,110,132,244,275
13095,52.4833,12.2333,SM,119,6,236,6,115,120,236,273
13101,51.6833,12.55,SM,110,16,235,16,103,119,235,269
13102,51.8167,12.55,SM,114,13,235,13,106,123,235,262
13115,51.9667,10.7167,SM,110,14,248,15,100,125,248,296
13121,52.3833,11.4667,SM,120,15,236,15,113,129,236,270
13123,52.4,11.1667,SM,113,13,226,13,105,119,226,285
13126,52.2,11.3333,SM,115,3,264,3,108,120,264,277
